transaction_id_dd,transaction_date,transaction_time,transaction_date_key,customer_id,account_id,merchant_id,branch_id,channel_id,transaction_type_id,amount,currency,is_recurring,is_salary,previous_balance,balance_after_transaction
txn00000001692,2024-08-20,19:22:02,20240820,15,15,2,501,1,1,7.11,USD,False,False,2444.37,2437.26
txn00000001693,2024-08-21,21:33:53,20240821,15,15,26,501,2,1,8.56,USD,False,False,2437.26,2428.7
txn00000001694,2024-08-24,14:44:41,20240824,15,15,26,501,1,1,11.69,USD,False,False,2428.7,2417.01
txn00000001695,2024-08-28,09:00:00,20240828,15,15,0,501,4,4,384.17,USD,True,True,2417.01,2801.18
txn00000001696,2024-08-31,21:36:00,20240831,15,15,34,501,1,1,13.41,USD,False,False,2801.18,2787.77
txn00000001697,2024-09-02,15:04:32,20240902,15,15,2,501,1,1,9.11,USD,False,False,2787.77,2778.66
txn00000001698,2024-09-09,12:37:16,20240909,15,15,17,501,1,1,10.79,USD,False,False,2778.66,2767.87
txn00000001699,2024-09-10,10:50:30,20240910,15,15,26,501,1,1,12.98,USD,False,False,2767.87,2754.89
txn00000001700,2024-09-28,09:00:00,20240928,15,15,0,501,4,4,384.17,USD,True,True,2754.89,3139.06
txn00000001701,2024-09-28,14:37:59,20240928,15,15,34,501,1,1,5.73,USD,False,False,3139.06,3133.33
txn00000001702,2024-09-28,13:30:11,20240928,15,15,13,501,1,1,2.32,USD,False,False,3133.33,3131.01
txn00000001703,2024-09-28,19:00:50,20240928,15,15,33,501,1,1,6.29,USD,False,False,3131.01,3124.72
txn00000001704,2024-10-09,19:31:05,20241009,15,15,3,501,1,1,10.29,USD,False,False,3124.72,3114.43
txn00000001705,2024-10-12,17:12:41,20241012,15,15,17,501,1,1,12.8,USD,False,False,3114.43,3101.63
txn00000001706,2024-10-14,16:26:53,20241014,15,15,21,501,1,1,11.59,USD,False,False,3101.63,3090.04
txn00000001707,2024-10-17,23:00:00,20241017,15,15,14,501,2,1,8.67,USD,False,False,3090.04,3081.37
txn00000001708,2024-10-18,16:44:46,20241018,15,15,24,501,2,1,13.41,USD,False,False,3081.37,3067.96
txn00000001709,2024-10-20,21:06:07,20241020,15,15,2,501,1,1,10.4,USD,False,False,3067.96,3057.56
txn00000001710,2024-10-22,22:24:27,20241022,15,15,33,501,1,1,12.68,USD,False,False,3057.56,3044.88
txn00000001711,2024-10-26,20:45:17,20241026,15,15,14,501,1,1,11.06,USD,False,False,3044.88,3033.82
txn00000001712,2024-10-26,23:00:00,20241026,15,15,34,501,1,1,2.64,USD,False,False,3033.82,3031.18
txn00000001713,2024-10-28,09:00:00,20241028,15,15,0,501,4,4,384.17,USD,True,True,3031.18,3415.35
txn00000001714,2024-11-03,15:11:47,20241103,15,15,27,501,2,1,12.04,USD,False,False,3415.35,3403.31
txn00000001715,2024-11-05,11:34:50,20241105,15,15,29,501,1,1,10.53,USD,False,False,3403.31,3392.78
txn00000001716,2024-11-10,19:36:49,20241110,15,15,26,501,2,1,10.22,USD,False,False,3392.78,3382.56
txn00000001717,2024-11-11,17:41:56,20241111,15,15,33,501,1,1,4.68,USD,False,False,3382.56,3377.88
txn00000001718,2024-11-12,19:40:05,20241112,15,15,36,501,2,1,12.46,USD,False,False,3377.88,3365.42
txn00000001719,2024-11-24,18:48:59,20241124,15,15,39,501,2,1,12.03,USD,False,False,3365.42,3353.39
txn00000001720,2024-11-28,09:00:00,20241128,15,15,0,501,4,4,384.17,USD,True,True,3353.39,3737.56
txn00000001721,2024-11-29,16:02:03,20241129,15,15,3,501,1,1,11.95,USD,False,False,3737.56,3725.61
txn00000001722,2024-12-01,23:00:00,20241201,15,15,9,501,1,1,11.98,USD,False,False,3725.61,3713.63
txn00000001723,2024-12-02,16:14:25,20241202,15,15,15,501,1,1,12.26,USD,False,False,3713.63,3701.37
txn00000001724,2024-12-04,14:27:31,20241204,15,15,3,501,1,1,11.89,USD,False,False,3701.37,3689.48
txn00000001725,2024-12-05,22:34:18,20241205,15,15,26,501,1,1,12.15,USD,False,False,3689.48,3677.33
txn00000001726,2024-12-10,13:28:51,20241210,15,15,34,501,1,1,8.26,USD,False,False,3677.33,3669.07
txn00000001727,2024-12-11,16:47:28,20241211,15,15,9,501,2,1,10.52,USD,False,False,3669.07,3658.55
txn00000001728,2024-12-28,09:00:00,20241228,15,15,0,501,4,4,384.17,USD,True,True,3658.55,4042.72
txn00000001729,2024-01-02,10:30:00,20240102,16,16,0,501,2,6,271.94,USD,True,False,398.59,126.65
txn00000001730,2024-01-03,09:00:00,20240103,16,16,0,501,4,4,498.24,USD,True,True,126.65,624.89
txn00000001731,2024-01-03,10:00:00,20240103,16,16,26,501,1,1,5.97,USD,False,False,624.89,618.92
txn00000001732,2024-01-05,23:00:00,20240105,16,16,2,501,2,1,5.15,USD,False,False,618.92,613.77
txn00000001733,2024-01-11,14:18:32,20240111,16,16,14,501,1,1,6.02,USD,False,False,613.77,607.75
txn00000001734,2024-01-12,21:01:16,20240112,16,16,47,501,1,1,5.81,USD,False,False,607.75,601.94
txn00000001735,2024-01-15,23:00:00,20240115,16,16,14,501,1,1,7.12,USD,False,False,601.94,594.82
txn00000001736,2024-01-20,14:56:59,20240120,16,16,33,501,2,1,5.59,USD,False,False,594.82,589.23
txn00000001737,2024-01-24,18:42:43,20240124,16,16,33,501,1,1,6.71,USD,False,False,589.23,582.52
txn00000001738,2024-02-02,10:30:00,20240202,16,16,0,501,2,6,271.94,USD,True,False,582.52,310.58
txn00000001739,2024-02-03,09:00:00,20240203,16,16,0,501,4,4,498.24,USD,True,True,310.58,808.82
txn00000001740,2024-02-08,20:36:35,20240208,16,16,34,501,1,1,7.39,USD,False,False,808.82,801.43
txn00000001741,2024-02-11,18:17:02,20240211,16,16,29,501,1,1,7.4,USD,False,False,801.43,794.03
txn00000001742,2024-03-02,10:30:00,20240302,16,16,0,501,2,6,271.94,USD,True,False,794.03,522.09
txn00000001743,2024-03-03,09:00:00,20240303,16,16,0,501,4,4,498.24,USD,True,True,522.09,1020.33
txn00000001744,2024-03-07,20:46:08,20240307,16,16,26,501,1,1,5.69,USD,False,False,1020.33,1014.64
txn00000001745,2024-04-02,10:30:00,20240402,16,16,0,501,2,6,271.94,USD,True,False,1014.64,742.7
txn00000001746,2024-04-03,09:00:00,20240403,16,16,0,501,4,4,498.24,USD,True,True,742.7,1240.94
txn00000001747,2024-04-07,12:52:44,20240407,16,16,12,501,1,1,7.47,USD,False,False,1240.94,1233.47
txn00000001748,2024-04-21,16:25:28,20240421,16,16,33,501,1,1,7.13,USD,False,False,1233.47,1226.34
txn00000001749,2024-04-27,18:45:30,20240427,16,16,47,501,1,1,6.57,USD,False,False,1226.34,1219.77
txn00000001750,2024-05-02,10:30:00,20240502,16,16,0,501,2,6,271.94,USD,True,False,1219.77,947.83
txn00000001751,2024-05-03,09:00:00,20240503,16,16,0,501,4,4,498.24,USD,True,True,947.83,1446.07
txn00000001752,2024-05-09,15:33:23,20240509,16,16,2,501,1,1,6.9,USD,False,False,1446.07,1439.17
txn00000001753,2024-05-15,15:21:55,20240515,16,16,2,501,1,1,5.68,USD,False,False,1439.17,1433.49
txn00000001754,2024-05-18,19:25:10,20240518,16,16,33,501,2,1,6.3,USD,False,False,1433.49,1427.19
txn00000001755,2024-06-02,10:30:00,20240602,16,16,0,501,2,6,271.94,USD,True,False,1427.19,1155.25
txn00000001756,2024-06-03,09:00:00,20240603,16,16,0,501,4,4,498.24,USD,True,True,1155.25,1653.49
txn00000001757,2024-06-06,11:38:57,20240606,16,16,2,501,1,1,6.36,USD,False,False,1653.49,1647.13
txn00000001758,2024-06-08,14:36:36,20240608,16,16,54,501,1,1,7.72,USD,False,False,1647.13,1639.41
txn00000001759,2024-06-13,10:00:00,20240613,16,16,33,501,1,1,7.04,USD,False,False,1639.41,1632.37
txn00000001760,2024-06-14,15:14:41,20240614,16,16,31,501,2,1,6.31,USD,False,False,1632.37,1626.06
txn00000001761,2024-06-17,17:23:27,20240617,16,16,33,501,1,1,5.9,USD,False,False,1626.06,1620.16
txn00000001762,2024-06-18,22:16:05,20240618,16,16,34,501,1,1,7.03,USD,False,False,1620.16,1613.13
txn00000001763,2024-06-25,22:31:20,20240625,16,16,54,501,2,1,6.46,USD,False,False,1613.13,1606.67
txn00000001764,2024-07-02,10:30:00,20240702,16,16,0,501,2,6,271.94,USD,True,False,1606.67,1334.73
txn00000001765,2024-07-03,09:00:00,20240703,16,16,0,501,4,4,498.24,USD,True,True,1334.73,1832.97
txn00000001766,2024-07-10,21:36:54,20240710,16,16,48,501,1,1,6.47,USD,False,False,1832.97,1826.5
txn00000001767,2024-07-22,10:00:00,20240722,16,16,36,501,2,1,5.47,USD,False,False,1826.5,1821.03
txn00000001768,2024-08-02,10:30:00,20240802,16,16,0,501,2,6,271.94,USD,True,False,1821.03,1549.09
txn00000001769,2024-08-03,09:00:00,20240803,16,16,0,501,4,4,498.24,USD,True,True,1549.09,2047.33
txn00000001770,2024-08-10,20:59:22,20240810,16,16,34,501,1,1,6.61,USD,False,False,2047.33,2040.72
txn00000001771,2024-08-27,16:27:13,20240827,16,16,15,501,2,1,1.94,USD,False,False,2040.72,2038.78
txn00000001772,2024-09-02,10:30:00,20240902,16,16,0,501,2,6,271.94,USD,True,False,2038.78,1766.84
txn00000001773,2024-09-03,09:00:00,20240903,16,16,0,501,4,4,498.24,USD,True,True,1766.84,2265.08
txn00000001774,2024-09-08,13:41:28,20240908,16,16,13,501,1,1,1.41,USD,False,False,2265.08,2263.67
txn00000001775,2024-09-19,23:00:00,20240919,16,16,5,501,1,1,6.3,USD,False,False,2263.67,2257.37
txn00000001776,2024-10-02,10:30:00,20241002,16,16,0,501,2,6,271.94,USD,True,False,2257.37,1985.43
txn00000001777,2024-10-03,09:00:00,20241003,16,16,0,501,4,4,498.24,USD,True,True,1985.43,2483.67
txn00000001778,2024-10-04,10:09:45,20241004,16,16,26,501,2,1,6.44,USD,False,False,2483.67,2477.23
txn00000001779,2024-10-16,19:45:26,20241016,16,16,2,501,2,1,6.64,USD,False,False,2477.23,2470.59
txn00000001780,2024-10-26,14:38:11,20241026,16,16,48,501,1,1,6.21,USD,False,False,2470.59,2464.38
txn00000001781,2024-11-02,10:30:00,20241102,16,16,0,501,2,6,271.94,USD,True,False,2464.38,2192.44
txn00000001782,2024-11-03,09:00:00,20241103,16,16,0,501,4,4,498.24,USD,True,True,2192.44,2690.68
txn00000001783,2024-11-08,16:52:39,20241108,16,16,40,501,1,1,6.49,USD,False,False,2690.68,2684.19
txn00000001784,2024-11-09,15:12:47,20241109,16,16,26,501,1,1,7.12,USD,False,False,2684.19,2677.07
txn00000001785,2024-11-14,14:59:46,20241114,16,16,12,501,1,1,1.87,USD,False,False,2677.07,2675.2
txn00000001786,2024-11-15,12:01:00,20241115,16,16,2,501,2,1,6.24,USD,False,False,2675.2,2668.96
txn00000001787,2024-11-22,14:58:03,20241122,16,16,2,501,1,1,5.75,USD,False,False,2668.96,2663.21
txn00000001788,2024-12-02,10:30:00,20241202,16,16,0,501,2,6,271.94,USD,True,False,2663.21,2391.27
txn00000001789,2024-12-03,09:00:00,20241203,16,16,0,501,4,4,498.24,USD,True,True,2391.27,2889.51
txn00000001790,2024-12-06,16:17:45,20241206,16,16,34,501,1,1,6.27,USD,False,False,2889.51,2883.24
txn00000001791,2024-12-11,20:05:33,20241211,16,16,14,501,1,1,5.73,USD,False,False,2883.24,2877.51
txn00000001792,2024-01-01,17:18:21,20240101,17,17,28,501,1,1,15.21,USD,False,False,450.37,435.16
txn00000001793,2024-01-04,10:00:00,20240104,17,17,2,501,1,1,13.9,USD,False,False,435.16,421.26
txn00000001794,2024-01-07,10:00:00,20240107,17,17,45,501,2,3,7.97,USD,True,False,421.26,413.29
txn00000001795,2024-01-07,10:00:00,20240107,17,17,45,501,2,3,16.93,USD,True,False,413.29,396.36
txn00000001796,2024-01-07,10:00:00,20240107,17,17,46,501,2,3,6.14,USD,True,False,396.36,390.22
txn00000001797,2024-01-07,10:00:00,20240107,17,17,46,501,2,3,6.65,USD,True,False,390.22,383.57
txn00000001798,2024-01-16,16:45:36,20240116,17,17,37,501,1,1,15.64,USD,False,False,383.57,367.93
txn00000001799,2024-01-19,11:19:02,20240119,17,17,26,501,1,1,11.35,USD,False,False,367.93,356.58
txn00000001800,2024-01-27,09:00:00,20240127,17,17,0,501,4,4,562.96,USD,True,True,356.58,919.54
txn00000001801,2024-01-30,23:00:00,20240130,17,17,38,501,1,1,13.72,USD,False,False,919.54,905.82
txn00000001802,2024-02-01,23:00:00,20240201,17,17,14,501,1,1,15.49,USD,False,False,905.82,890.33
txn00000001803,2024-02-03,15:13:35,20240203,17,17,25,501,1,1,10.06,USD,False,False,890.33,880.27
txn00000001804,2024-02-07,10:00:00,20240207,17,17,46,501,2,3,15.97,USD,True,False,880.27,864.3
txn00000001805,2024-02-07,10:00:00,20240207,17,17,20,501,2,3,7.06,USD,True,False,864.3,857.24
txn00000001806,2024-02-07,10:00:00,20240207,17,17,45,501,2,3,8.24,USD,True,False,857.24,849.0
txn00000001807,2024-02-14,16:12:29,20240214,17,17,33,501,1,1,13.13,USD,False,False,849.0,835.87
txn00000001808,2024-02-15,22:22:57,20240215,17,17,2,501,1,1,15.34,USD,False,False,835.87,820.53
txn00000001809,2024-02-20,18:36:27,20240220,17,17,33,501,1,1,8.22,USD,False,False,820.53,812.31
txn00000001810,2024-02-23,17:15:52,20240223,17,17,28,501,1,1,17.17,USD,False,False,812.31,795.14
txn00000001811,2024-02-25,15:40:50,20240225,17,17,31,501,1,1,18.61,USD,False,False,795.14,776.53
txn00000001812,2024-02-26,16:41:58,20240226,17,17,13,501,1,1,7.52,USD,False,False,776.53,769.01
txn00000001813,2024-02-27,09:00:00,20240227,17,17,0,501,4,4,562.96,USD,True,True,769.01,1331.97
txn00000001814,2024-02-27,20:05:19,20240227,17,17,53,501,1,1,16.41,USD,False,False,1331.97,1315.56
txn00000001815,2024-03-04,16:25:02,20240304,17,17,54,501,1,1,17.11,USD,False,False,1315.56,1298.45
txn00000001816,2024-03-07,10:00:00,20240307,17,17,46,501,2,3,5.75,USD,True,False,1298.45,1292.7
txn00000001817,2024-03-07,10:00:00,20240307,17,17,45,501,2,3,7.99,USD,True,False,1292.7,1284.71
txn00000001818,2024-03-07,18:24:43,20240307,17,17,33,501,2,1,16.99,USD,False,False,1284.71,1267.72
txn00000001819,2024-03-09,13:53:49,20240309,17,17,14,501,1,1,11.94,USD,False,False,1267.72,1255.78
txn00000001820,2024-03-11,12:40:45,20240311,17,17,34,501,1,1,13.15,USD,False,False,1255.78,1242.63
txn00000001821,2024-03-17,17:24:28,20240317,17,17,10,501,3,2,57.76,USD,False,False,1242.63,1184.87
txn00000001822,2024-03-17,21:25:23,20240317,17,17,13,501,1,1,12.89,USD,False,False,1184.87,1171.98
txn00000001823,2024-03-18,15:46:14,20240318,17,17,49,501,3,2,50.5,USD,False,False,1171.98,1121.48
txn00000001824,2024-03-19,23:00:00,20240319,17,17,34,501,2,1,15.38,USD,False,False,1121.48,1106.1
txn00000001825,2024-03-27,09:00:00,20240327,17,17,0,501,4,4,562.96,USD,True,True,1106.1,1669.06
txn00000001826,2024-03-29,16:12:07,20240329,17,17,26,501,2,1,16.41,USD,False,False,1669.06,1652.65
txn00000001827,2024-04-06,22:14:23,20240406,17,17,1,501,1,1,16.01,USD,False,False,1652.65,1636.64
txn00000001828,2024-04-07,10:00:00,20240407,17,17,45,501,2,3,8.27,USD,True,False,1636.64,1628.37
txn00000001829,2024-04-07,10:00:00,20240407,17,17,45,501,2,3,15.38,USD,True,False,1628.37,1612.99
txn00000001830,2024-04-07,10:00:00,20240407,17,17,8,501,2,3,7.1,USD,True,False,1612.99,1605.89
txn00000001831,2024-04-07,10:00:00,20240407,17,17,45,501,2,3,5.75,USD,True,False,1605.89,1600.14
txn00000001832,2024-04-13,19:01:27,20240413,17,17,54,501,1,1,13.94,USD,False,False,1600.14,1586.2
txn00000001833,2024-04-16,18:04:59,20240416,17,17,25,501,1,1,8.19,USD,False,False,1586.2,1578.01
txn00000001834,2024-04-17,22:03:19,20240417,17,17,14,501,2,1,9.23,USD,False,False,1578.01,1568.78
txn00000001835,2024-04-19,17:35:54,20240419,17,17,1,501,1,1,15.7,USD,False,False,1568.78,1553.08
txn00000001836,2024-04-22,18:43:37,20240422,17,17,38,501,1,1,10.9,USD,False,False,1553.08,1542.18
txn00000001837,2024-04-26,23:00:00,20240426,17,17,49,501,3,2,44.19,USD,False,False,1542.18,1497.99
txn00000001838,2024-04-27,09:00:00,20240427,17,17,0,501,4,4,562.96,USD,True,True,1497.99,2060.95
txn00000001839,2024-05-04,23:00:00,20240504,17,17,50,501,3,2,37.11,USD,False,False,2060.95,2023.84
txn00000001840,2024-05-07,10:00:00,20240507,17,17,20,501,2,3,18.12,USD,True,False,2023.84,2005.72
txn00000001841,2024-05-07,10:00:00,20240507,17,17,45,501,2,3,5.94,USD,True,False,2005.72,1999.78
txn00000001842,2024-05-07,10:00:00,20240507,17,17,45,501,2,3,6.94,USD,True,False,1999.78,1992.84
txn00000001843,2024-05-09,19:16:17,20240509,17,17,53,501,2,1,16.1,USD,False,False,1992.84,1976.74
txn00000001844,2024-05-10,19:25:13,20240510,17,17,14,501,1,1,12.28,USD,False,False,1976.74,1964.46
txn00000001845,2024-05-15,21:06:34,20240515,17,17,13,501,2,1,12.44,USD,False,False,1964.46,1952.02
txn00000001846,2024-05-17,11:28:35,20240517,17,17,26,501,1,1,15.91,USD,False,False,1952.02,1936.11
txn00000001847,2024-05-18,23:00:00,20240518,17,17,25,501,2,1,10.93,USD,False,False,1936.11,1925.18
txn00000001848,2024-05-21,23:00:00,20240521,17,17,12,501,2,1,16.07,USD,False,False,1925.18,1909.11
txn00000001849,2024-05-27,09:00:00,20240527,17,17,0,501,4,4,562.96,USD,True,True,1909.11,2472.07
txn00000001850,2024-05-28,15:33:21,20240528,17,17,28,501,1,1,13.64,USD,False,False,2472.07,2458.43
txn00000001851,2024-05-30,12:00:12,20240530,17,17,38,501,2,1,15.41,USD,False,False,2458.43,2443.02
txn00000001852,2024-06-02,20:51:32,20240602,17,17,48,501,1,1,12.78,USD,False,False,2443.02,2430.24
txn00000001853,2024-06-07,10:00:00,20240607,17,17,8,501,2,3,7.31,USD,True,False,2430.24,2422.93
txn00000001854,2024-06-07,10:00:00,20240607,17,17,46,501,2,3,8.49,USD,True,False,2422.93,2414.44
txn00000001855,2024-06-07,10:00:00,20240607,17,17,45,501,2,3,5.81,USD,True,False,2414.44,2408.63
txn00000001856,2024-06-07,10:00:00,20240607,17,17,20,501,2,3,15.44,USD,True,False,2408.63,2393.19
txn00000001857,2024-06-11,22:06:27,20240611,17,17,53,501,1,1,16.49,USD,False,False,2393.19,2376.7
txn00000001858,2024-06-14,19:54:23,20240614,17,17,53,501,1,1,16.62,USD,False,False,2376.7,2360.08
txn00000001859,2024-06-14,13:10:36,20240614,17,17,10,501,3,2,48.29,USD,False,False,2360.08,2311.79
txn00000001860,2024-06-18,18:56:00,20240618,17,17,2,501,2,1,15.42,USD,False,False,2311.79,2296.37
txn00000001861,2024-06-27,09:00:00,20240627,17,17,0,501,4,4,562.96,USD,True,True,2296.37,2859.33
txn00000001862,2024-07-02,19:29:14,20240702,17,17,14,501,1,1,15.2,USD,False,False,2859.33,2844.13
txn00000001863,2024-07-04,19:11:14,20240704,17,17,13,501,2,1,11.32,USD,False,False,2844.13,2832.81
txn00000001864,2024-07-07,10:00:00,20240707,17,17,8,501,2,3,7.6,USD,True,False,2832.81,2825.21
txn00000001865,2024-07-07,10:00:00,20240707,17,17,46,501,2,3,5.54,USD,True,False,2825.21,2819.67
txn00000001866,2024-07-07,10:00:00,20240707,17,17,8,501,2,3,6.17,USD,True,False,2819.67,2813.5
txn00000001867,2024-07-07,10:00:00,20240707,17,17,20,501,2,3,15.31,USD,True,False,2813.5,2798.19
txn00000001868,2024-07-08,12:22:29,20240708,17,17,3,501,1,1,13.82,USD,False,False,2798.19,2784.37
txn00000001869,2024-07-12,19:15:36,20240712,17,17,32,501,1,1,6.76,USD,False,False,2784.37,2777.61
txn00000001870,2024-07-14,10:00:00,20240714,17,17,34,501,2,1,16.73,USD,False,False,2777.61,2760.88
txn00000001871,2024-07-22,18:18:27,20240722,17,17,22,501,3,2,53.62,USD,False,False,2760.88,2707.26
txn00000001872,2024-07-26,15:10:45,20240726,17,17,24,501,1,1,16.34,USD,False,False,2707.26,2690.92
txn00000001873,2024-07-27,09:00:00,20240727,17,17,0,501,4,4,562.96,USD,True,True,2690.92,3253.88
txn00000001874,2024-08-01,21:39:08,20240801,17,17,53,501,2,1,16.5,USD,False,False,3253.88,3237.38
txn00000001875,2024-08-04,16:51:56,20240804,17,17,25,501,1,1,6.07,USD,False,False,3237.38,3231.31
txn00000001876,2024-08-07,10:00:00,20240807,17,17,20,501,2,3,9.18,USD,True,False,3231.31,3222.13
txn00000001877,2024-08-07,10:00:00,20240807,17,17,20,501,2,3,17.56,USD,True,False,3222.13,3204.57
txn00000001878,2024-08-11,13:00:06,20240811,17,17,50,501,3,2,45.15,USD,False,False,3204.57,3159.42
txn00000001879,2024-08-12,17:18:52,20240812,17,17,49,501,3,2,39.34,USD,False,False,3159.42,3120.08
txn00000001880,2024-08-14,17:23:57,20240814,17,17,24,501,1,1,14.82,USD,False,False,3120.08,3105.26
txn00000001881,2024-08-17,14:03:11,20240817,17,17,24,501,2,1,17.6,USD,False,False,3105.26,3087.66
txn00000001882,2024-08-27,09:00:00,20240827,17,17,0,501,4,4,562.96,USD,True,True,3087.66,3650.62
txn00000001883,2024-08-27,15:29:51,20240827,17,17,54,501,1,1,10.13,USD,False,False,3650.62,3640.49
txn00000001884,2024-08-29,17:12:07,20240829,17,17,25,501,1,1,9.73,USD,False,False,3640.49,3630.76
txn00000001885,2024-09-07,10:00:00,20240907,17,17,46,501,2,3,6.27,USD,True,False,3630.76,3624.49
txn00000001886,2024-09-07,10:00:00,20240907,17,17,8,501,2,3,5.14,USD,True,False,3624.49,3619.35
txn00000001887,2024-09-07,10:00:00,20240907,17,17,46,501,2,3,8.56,USD,True,False,3619.35,3610.79
txn00000001888,2024-09-07,23:00:00,20240907,17,17,32,501,2,1,13.42,USD,False,False,3610.79,3597.37
txn00000001889,2024-09-10,20:14:41,20240910,17,17,50,501,3,2,60.57,USD,False,False,3597.37,3536.8
txn00000001890,2024-09-21,23:00:00,20240921,17,17,2,501,2,1,7.33,USD,False,False,3536.8,3529.47
txn00000001891,2024-09-23,22:27:27,20240923,17,17,53,501,1,1,13.84,USD,False,False,3529.47,3515.63
txn00000001892,2024-09-24,17:33:30,20240924,17,17,12,501,1,1,14.69,USD,False,False,3515.63,3500.94
txn00000001893,2024-09-27,09:00:00,20240927,17,17,0,501,4,4,562.96,USD,True,True,3500.94,4063.9
txn00000001894,2024-09-29,11:55:11,20240929,17,17,33,501,1,1,12.74,USD,False,False,4063.9,4051.16
txn00000001895,2024-10-07,10:00:00,20241007,17,17,20,501,2,3,17.63,USD,True,False,4051.16,4033.53
txn00000001896,2024-10-07,10:00:00,20241007,17,17,45,501,2,3,8.61,USD,True,False,4033.53,4024.92
txn00000001897,2024-10-07,10:00:00,20241007,17,17,8,501,2,3,7.22,USD,True,False,4024.92,4017.7
txn00000001898,2024-10-07,10:00:00,20241007,17,17,45,501,2,3,6.19,USD,True,False,4017.7,4011.51
txn00000001899,2024-10-08,14:26:55,20241008,17,17,25,501,2,1,6.91,USD,False,False,4011.51,4004.6
txn00000001900,2024-10-12,17:48:52,20241012,17,17,25,501,1,1,17.11,USD,False,False,4004.6,3987.49
txn00000001901,2024-10-19,12:46:04,20241019,17,17,54,501,1,1,17.46,USD,False,False,3987.49,3970.03
txn00000001902,2024-10-20,21:24:51,20241020,17,17,54,501,1,1,14.95,USD,False,False,3970.03,3955.08
txn00000001903,2024-10-20,19:55:43,20241020,17,17,10,501,3,2,73.61,USD,False,False,3955.08,3881.47
txn00000001904,2024-10-23,20:04:02,20241023,17,17,1,501,1,1,15.55,USD,False,False,3881.47,3865.92
txn00000001905,2024-10-27,09:00:00,20241027,17,17,0,501,4,4,562.96,USD,True,True,3865.92,4428.88
txn00000001906,2024-11-01,10:44:30,20241101,17,17,32,501,1,1,14.38,USD,False,False,4428.88,4414.5
